537	Winterwear	524	Apparel & Accessories > Clothing > Outerwear > Coats & Jackets	false
538	Fashion Accessories	524	Apparel & Accessories > Clothing Accessories	false
539	Girls Clothing	539	Apparel & Accessories > Clothing	false
540	Ethnicwear	539	Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing	false
541	Frocks & Dresses	539	Apparel & Accessories > Clothing > Dresses	false
542	Dresses	539	Apparel & Accessories > Clothing > Dresses	false
543	Tops & Tees	539	Apparel & Accessories > Clothing > Shirts & Tops	false
544	Skirts	539	Apparel & Accessories > Clothing > Skirts	false
545	Leggings & Pyjamas	539	Apparel & Accessories > Clothing > Pants > Leggings	false
546	Jumpsuits	539	Apparel & Accessories > Clothing > One-pieces > Jumpsuits & Rompers	false
547	Winterwear	539	Apparel & Accessories > Clothing	false
548	Night Wear & Innerwear	539	Apparel & Accessories > Clothing	false
549	Denims	539	Apparel & Accessories > Clothing > Pants > Jeans	false
550	Trousers & Trackpants	539	Apparel & Accessories > Clothing > Pants	false
551	Capris, Cargos & Dungarees	539	Apparel & Accessories > Clothing > Shorts	false
552	Shorts & Bermudas	539	Apparel & Accessories > Clothing > Shorts	false
553	Sets	539	Apparel & Accessories > Clothing	false
554	School Uniforms	539	Apparel & Accessories > Clothing > Uniforms	false
555	Fashion Accessories	539	Apparel & Accessories > Clothing Accessories	false
556	Shirts & Blouses	539	Apparel & Accessories > Clothing > Shirts & Tops	false
557	Infant Wear	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing	false
558	Frocks, Dresses & Skirts	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Dresses	false
560	Tops for Boys	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Tops	false
562	Body Suit For Boys	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby Onesies	false
563	Frocks	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Dresses	false
564	Rompers & Body Suits	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby Onesies	false
565	Baby Sets & Gift Sets	557	Baby & Toddler > Baby & Toddler Gift Sets	false
566	Bibs & Hankies	557	Baby & Toddler > Nursing & Feeding > Bibs	false
567	Mittens & Socks	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing	false
569	Baby Towels	557	Baby & Toddler > Baby Bathing	false
570	Solar Appliances	9	Hardware > Renewable Energy > Solar Energy > Solar Energy Kits	false
571	Body Studs	6	Apparel & Accessories > Jewelry	false
572	Utility Bags	474	Luggage & Bags > Business Bags	false
573	Clutches	474	Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Clutches & Special Occasion Bags	false
574	Value Added Services	12	Electronics > Communications > Telephony	false
575	Gaming	575	Arts & Entertainment > Hobbies & Creative Arts	false
576	Gaming Consoles	575	Electronics > Video Game Consoles	false
577	Gaming Accessories	575	Electronics > Video Game Console Accessories	false
578	Gaming Titles	575	Software > Video Game Software	false
579	Mattresses	475	Furniture > Beds & Accessories > Mattresses	false
580	Furniture	580	Furniture	false
581	Living	580	Furniture > Sofas	false
582	Bedroom	580	Furniture > Beds & Accessories	false
583	Dining/Coffee Table	580	Furniture > Tables	false
584	Storage & Shelves	580	Furniture > Cabinets & Storage	false
585	Office & Study	580	Furniture	false
586	Beauty & Personal Care	586	Health & Beauty > Personal Care	true
587	Body Mists	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne	false
588	Beauty Accessories	586	Health & Beauty > Personal Care > Cosmetics	true
589	Beauty Gift Sets	586	Health & Beauty > Personal Care > Cosmetics	true
590	Cars & Bikes	310	Vehicles & Parts > Vehicle Parts & Accessories	false
591	Imported Toys	66	Toys & Games > Toys	false
592	Smart Watches	476	Apparel & Accessories > Jewelry > Watches	false
593	Watch Accessories	476	Apparel & Accessories > Jewelry > Watches	false
594	Power Eyeglasses	473	Health & Beauty > Personal Care > Vision Care > Eyeglasses	false
595	Diabetic Care	318	Health & Beauty > Health Care > Diabetes Care	true
596	Imported Products	318	Health & Beauty > Health Care	true
597	Health Foods	318	Health & Beauty > Health Care > Fitness & Nutrition	true
598	Card Holders	481	Apparel & Accessories > Handbags, Wallets & Cases > Business Card Cases	false
599	Stockings	481	Apparel & Accessories > Clothing > Underwear & Socks > Socks	false
600	Bath & Sanitaryware	5	Home & Garden > Bathroom Accessories	false
601	School Supplies	461	Office Supplies > General Supplies	false
602	Flowers	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
603	Pet Food	403	Animals & Pet Supplies > Pet Supplies	false
604	Cakes	643	Food, Beverages & Tobacco > Food Items > Bakery > Cakes	false
605	Gifts & Craft Supplies	475	Home & Garden > Decor	false
606	Fabrics	475	Arts & Entertainment > Hobbies & Creative Arts > Crafts & Hobbies > Fibercraft & Textile Arts > Textile Art Materials > Fabric	false
607	Blankets & Quilts	475	Home & Garden > Linens & Bedding > Bedding > Blankets	false
608	Imported Fragrances	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne	false
609	T-Shirts & Tops	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Tops	false
610	Bottomwear	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing > Baby & Toddler Bottoms	false
611	Ethnic Wear	557	Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing	false
612	Winter Wear	557	Apparel & Accessories > Clothing > Baby & Toddler Clothing	false
613	Shorts, Capris & Dungarees	524	Apparel & Accessories > Clothing > Shorts	false
614		364	Media > Books > Non-Fiction > Education Books	false
615	Camera Lenses	290	Cameras & Optics > Camera & Optic Accessories > Camera & Optic Lenses > Camera Lenses	false
616	Tables	580	Furniture > Tables	false
617	Storage Cabinets	580	Furniture > Cabinets & Storage	false
618	Shelves	580	Furniture > Shelving	false
619	Chairs	580	Furniture > Chairs	false
620	Outdoor & Garden Furniture	580	Furniture > Outdoor Furniture	false
621	Bottomwear	539	Apparel & Accessories > Clothing > Pants	false
623	Drums & Precussions	502	Arts & Entertainment > Hobbies & Creative Arts > Musical Instruments > Percussion	false
625	Calculators	461	Office Supplies > Office Equipment > Calculators	false
626	Personalized Products	461	Office Supplies > General Supplies	false
627	MP3 & Media Players	7	Electronics > Audio > Audio Players & Recorders > MP3 Players	false
628	Video Players	7	Electronics > Video > Video Players & Recorders	false
629	Projectors	7	Electronics > Video > Projectors	false
630	Home Theatre Systems	7	Electronics > Audio > Audio Players & Recorders > Home Theater Systems	false
631	Speakers	7	Electronics > Audio > Audio Components > Speakers	false
632	Stereo Components	7	Electronics > Audio > Audio Components	false
633	Portable Audio Players	7	Electronics > Audio > Audio Players & Recorders > Stereo Systems	false
634	DJ & Karaoke	7	Electronics > Audio > DJ & Specialty Audio	false
635	Audio & Video Accessories	7	Electronics > Electronics Accessories	false
637	Rain Wear	23	Apparel & Accessories > Clothing	false
638	Catering Equipment	5	Home & Garden > Kitchen & Dining > Kitchen Tools & Utensils	false
640	Kitchen	475	Home & Garden > Kitchen & Dining	false
641	Imported Movie Titles	516	Media > DVDs & Videos	true
642	Imported Music Titles	516	Media > Music	true
643	Gifting & Events	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
644	Gift For Her	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
645	Gift For Him	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
646	Gift For Kids	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
647	Gifts for Family	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
648	Gift Vouchers	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
649	Souvenirs & Antiques	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
650	Corporate Gifts	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
651	Greeting Cards	643	Arts & Entertainment > Party & Celebration > Gift Giving > Greeting Cards	false
652	Dry Fruits & Chocolates	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
653	Event Essentials	643	Arts & Entertainment > Party & Celebration > Gift Giving	false
654	Flags	481	Home & Garden > D??????cor > Flags & Windsocks	false
655	Lighters	481	Home & Garden > Smoking Accessories > Lighters	false
656	Hunters	481	Apparel & Accessories	false
657	Shawls	481	Apparel & Accessories > Clothing Accessories > Scarves & Shawls	false
658	Precious Jewellery	658	Apparel & Accessories > Jewelry	false
659	Rings	658	Apparel & Accessories > Jewelry > Rings	false
660	Earrings	658	Apparel & Accessories > Jewelry > Earrings	false
661	Pendants	658	Apparel & Accessories > Jewelry > Charms & Pendants	false
662	Coins & Bars	658	Apparel & Accessories > Jewelry	false
663	Mangalsutra	658	Apparel & Accessories > Jewelry	false
664	Chains	658	Apparel & Accessories > Jewelry	false
665	Nosepins & Noserings	658	Apparel & Accessories > Jewelry	false
666	Mens Jewellery	658	Apparel & Accessories > Jewelry	false
667	Bangles & Bracelets	658	Apparel & Accessories > Jewelry > Bracelets	false
668	Necklaces & Sets	658	Apparel & Accessories > Jewelry > Necklaces	false
669	Loose Diamonds	658	Apparel & Accessories > Jewelry > Loose Stones	false
670	Loose Gemstones	658	Apparel & Accessories > Jewelry > Loose Stones	false
671	Precious Gifts & Articles	658	Apparel & Accessories > Jewelry	false
672	Anklets & Toe-rings	658	Apparel & Accessories > Jewelry	false
673	Kids Jewellery	658	Apparel & Accessories > Jewelry	false
674	Wedding Accessories	658	Apparel & Accessories > Jewelry	false
675	Bluetooth Devices	12	Electronics > Audio > Audio Components > Audio Transmitters > Bluetooth Transmitters	false
676	Cases & Covers	12	Electronics > Communications > Telephony > Mobile Phone Accessories > Mobile Phone Cases	false
677	Screen Guards	12	Electronics > Electronics Accessories > Electronics Films & Shields > Screen Protectors	false
678	Batteries	12	Electronics > Electronics Accessories > Power > Batteries > Mobile Phone Batteries	false
679	Power Banks	12	Electronics > Electronics Accessories > Power > Batteries > Mobile Phone Batteries	false
680	Value Added Services	290	Cameras & Optics > Cameras	false
681	Gaming Imports	575	Electronics	false
682	Hobbies	682	Arts & Entertainment > Hobbies & Creative Arts	false
683	Remote Control Models	682	Arts & Entertainment > Hobbies & Creative Arts	false
684	Crafts & Hobbies	682	Arts & Entertainment > Hobbies & Creative Arts > Artwork	false
685	Art & Hobbies	682	Arts & Entertainment > Hobbies & Creative Arts	false
686	Science Kits	682	Arts & Entertainment > Hobbies & Creative Arts	false
687	Antiques & Collectibles	682	Arts & Entertainment > Hobbies & Creative Arts > Collectibles	false
688	Outdoor Hobbies	682	Arts & Entertainment > Hobbies & Creative Arts	false
689	Indoor Games & Hobbies	682	Arts & Entertainment > Hobbies & Creative Arts	false
690	Party Supplies	682	Arts & Entertainment > Hobbies & Creative Arts	false
691	Women's Ethnic Wear	691	Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing	false
692	Blouses and Petticoats	691	Apparels & Accessories > Clothing	false
693	Alternative Therapies	318	Health & Beauty > Health Care	true
694	Kitchen & Bathroom Fittings	694	Hardware > Plumbing > Plumbing Fixtures	false
695	Faucets	694	Hardware > Plumbing > Plumbing Fixtures > Faucets	false
696	Showers	694	Hardware > Plumbing > Plumbing Fixtures > Shower	false
697	Sanitaryware	694	Hardware > Plumbing > Plumbing Fixtures > Toilets & Bidets	false
698	Board Games	66	Toys & Games > Games > Board Games	false
699	Puzzles	66	Toys & Games > Puzzles	false
700	Bicycles & Tricycles	66	Sporting Goods > Outdoor Recreation > Cycling	false
701	Scooters & Skates	66	Sporting Goods > Outdoor Recreation	false
702	Ride-On Toys	66	Toys & Games > Outdoor Play Equipment	false
703	RAM	21	Electronics > Electronics Accessories > Memory > RAM	false
704	Processor	21	Electronics > Computers > Computer Components > Computer Processors	false
705	Value Added Services	21	Electronics > Computers	false
706	Photography	682	Arts & Entertainment > Hobbies & Creative Arts	false
707	Musical Instruments	682	Arts & Entertainment > Hobbies & Creative Arts > Musical Instruments	false
708	Gaming	682	Arts & Entertainment > Hobbies & Creative Arts	false
709	Pharmacy	318	Health & Beauty > Health Care	true
710	Crockery	5	Home & Garden > Kitchen & Dining > Tableware > Serveware	false
711	Diwali Gifting	217	Home & Garden > Decor	false
712	Zero Power Glasses	473	Health & Beauty > Personal Care > Vision Care > Eyeglasses	false
713	Reading Glasses	473	Health & Beauty > Personal Care > Vision Care > Eyeglasses	false
714	Hair Accessories	481	Apparel & Accessories > Clothing Accessories > Hair Accessories	false
715	Baby Care	715	Baby & Toddler > Baby Health	false
716	Imported Products	715	Baby & Toddler	false
717	Baby Gear & Safety	715	Baby & Toddler > Baby Safety	false
718	Moms & Maternity	715	Baby & Toddler > Nursing & Feeding	false
719	Gifting & Super Savers	715	Baby & Toddler > Baby & Toddler Gift Sets	false
720	Kids Decor	720	Home & Garden > Decor	false
721	Kids Bedding	720	Furniture > Baby & Toddler Furniture > Baby & Toddler Furniture Sets	false
722	Kids Bath	720	Baby & Toddler > Baby Bathing	false
723	Kids Living	720	Baby & Toddler	false
728	Men's Perfume	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne	false
729	Women's Perfume	31	Health & Beauty > Personal Care > Cosmetics > Perfume & Cologne	false
